0.0345164   ,   0.909909   ,   0.242866   ,   0.859523
0.556352   ,   0.791986   ,   0.754479   ,   0.96411
0.544481   ,   0.199622   ,   0.906522   ,   0.608814
0.446333   ,   0.552843   ,   0.213477   ,   0.583972
0.0613727   ,   0.0512406   ,   0.0321055   ,   0.0764489
0.996033   ,   0.522172   ,   0.771172   ,   0.407025
0.12775   ,   0.790368   ,   0.228248   ,   0.305307
0.600909   ,   0.704154   ,   0.556597   ,   0.498581
0.0503555   ,   0.0240486   ,   0.806391   ,   0.0800501
0.172796   ,   0.731742   ,   0.852016   ,   0.874783
0.660237   ,   0.553362   ,   0.331614   ,   0.30427
0.332438   ,   0.914212   ,   0.538926   ,   0.781518
0.315958   ,   0.875546   ,   0.991791   ,   0.93289
0.653584   ,   0.79693   ,   0.86935   ,   0.588427
0.410535   ,   0.305429   ,   0.64687   ,   0.216224
0.427503   ,   0.39494   ,   0.227729   ,   0.279305
0.221625   ,   0.481887   ,   0.812799   ,   0.560717
0.678518   ,   0.0525834   ,   0.371044   ,   0.874416
0.166448   ,   0.651967   ,   0.366894   ,   0.250069
0.497543   ,   0.000854518   ,   0.0349742   ,   0.301401
0.507645   ,   0.768578   ,   0.561296   ,   0.727134
0.802728   ,   0.756188   ,   0.39787   ,   0.866604
0.435072   ,   0.219733   ,   0.119785   ,   0.231086
0.00451674   ,   0.154759   ,   0.324931   ,   0.19071
0.339488   ,   0.0575274   ,   0.899014   ,   0.446791
0.375896   ,   0.670614   ,   0.201483   ,   0.890347
0.128574   ,   0.0326853   ,   0.940184   ,   0.574328
0.827326   ,   0.345866   ,   0.125065   ,   0.028779
0.733299   ,   0.697867   ,   0.84933   ,   0.995239
0.89114   ,   0.798151   ,   0.893948   ,   0.0592364
0.64333   ,   0.436262   ,   0.44557   ,   0.61919
0.650594   ,   0.981719   ,   0.222114   ,   0.256935
0.514481   ,   0.635548   ,   0.634754   ,   0.169836
0.73397   ,   0.295297   ,   0.560076   ,   0.116123
0.737175   ,   0.476974   ,   0.624043   ,   0.231483
0.957091   ,   0.874355   ,   0.423658   ,   0.494888
0.465835   ,   0.0792871   ,   0.01648   ,   0.959807
0.363262   ,   0.100986   ,   0.864132   ,   0.0492874
0.112186   ,   0.143223   ,   0.139622   ,   0.0796228
0.90466   ,   0.14301   ,   0.267403   ,   0.337657
0.821223   ,   0.917997   ,   0.291971   ,   0.279733
0.454787   ,   0.308725   ,   0.681661   ,   0.515549
0.108676   ,   0.373821   ,   0.561449   ,   0.490555
0.412275   ,   0.898038   ,   0.604572   ,   0.418592
0.924711   ,   0.484359   ,   0.353984   ,   0.608295
0.601062   ,   0.326456   ,   0.361248   ,   0.776757
0.292154   ,   0.537492   ,   0.668111   ,   0.0836512
0.475753   ,   0.570788   ,   0.976043   ,   0.151189
0.401654   ,   0.336528   ,   0.22364   ,   0.207923
0.951323   ,   0.348155   ,   0.895779   ,   0.087344
0.548357   ,   0.169225   ,   0.346965   ,   0.31727
0.834925   ,   0.29017   ,   0.95352   ,   0.471816
0.794427   ,   0.219275   ,   0.66512   ,   0.629139
0.80166   ,   0.922819   ,   0.201666   ,   0.332774
0.592853   ,   0.739677   ,   0.282357   ,   0.0793176
0.870083   ,   0.807001   ,   0.355449   ,   0.614521
0.318064   ,   0.650441   ,   0.531999   ,   0.142827
0.939177   ,   0.686697   ,   0.290994   ,   0.280709
0.267922   ,   0.270089   ,   0.219977   ,   0.824976
0.943327   ,   0.766869   ,   0.0996124   ,   0.43907
0.718772   ,   0.0644246   ,   0.106723   ,   0.994415
0.127628   ,   0.721763   ,   0.709342   ,   0.220954
0.774895   ,   0.859066   ,   0.843806   ,   0.107334
0.472884   ,   0.341563   ,   0.671865   ,   0.518998
0.175909   ,   0.0443739   ,   0.819147   ,   0.264595
0.0266732   ,   0.484298   ,   0.005768   ,   0.00735496
0.0416272   ,   0.0207831   ,   0.491348   ,   0.57625
0.454787   ,   0.838191   ,   0.604633   ,   0.770562
0.8623   ,   0.618519   ,   0.935331   ,   0.107517
0.136113   ,   0.540574   ,   0.290628   ,   0.969207
0.0144658   ,   0.604053   ,   0.605823   ,   0.369427
0.212775   ,   0.568682   ,   0.74691   ,   0.903989
0.818537   ,   0.777367   ,   0.873836   ,   0.521714
0.797204   ,   0.640034   ,   0.912229   ,   0.222663
0.779656   ,   0.696738   ,   0.830103   ,   0.302622
0.658498   ,   0.759941   ,   0.605914   ,   0.478469
0.298746   ,   0.868007   ,   0.30488   ,   0.310617
0.781426   ,   0.157994   ,   0.784234   ,   0.414411
0.921506   ,   0.423505   ,   0.150121   ,   0.764733
0.842128   ,   0.786462   ,   0.542619   ,   0.841609
0.242622   ,   0.021424   ,   0.689047   ,   0.389111
0.498764   ,   0.438368   ,   0.394635   ,   0.427473
0.023011   ,   0.0421461   ,   0.993194   ,   0.724174
0.0757164   ,   0.506302   ,   0.101932   ,   0.734916
0.0308847   ,   0.269265   ,   0.411603   ,   0.0914029
0.356212   ,   0.0682699   ,   0.0274361   ,   0.0817286
0.715323   ,   0.24485   ,   0.687429   ,   0.753075
0.409803   ,   0.982055   ,   0.258889   ,   0.84698
0.180425   ,   0.506455   ,   0.169012   ,   0.637806
0.297922   ,   0.615528   ,   0.228645   ,   0.35963
0.182104   ,   0.0710166   ,   0.189001   ,   0.475021
0.744896   ,   0.367504   ,   0.862209   ,   0.0943938
0.134739   ,   0.955535   ,   0.763298   ,   0.415296
0.0582293   ,   0.860073   ,   0.0476089   ,   0.18836
0.52562   ,   0.337474   ,   0.48323   ,   0.34312
0.358867   ,   0.24189   ,   0.0561541   ,   0.913388
0.806726   ,   0.289529   ,   0.961241   ,   0.229316
0.158818   ,   0.0509659   ,   0.084994   ,   0.310312
0.899869   ,   0.992706   ,   0.565477   ,   0.154271
0.131809   ,   0.17246   ,   0.962554   ,   0.341533
0.0292367   ,   0.0689108   ,   0.573901   ,   0.182287
0.181433   ,   0.22013   ,   0.878658   ,   0.272286
0.818079   ,   0.300912   ,   0.408704   ,   0.205939
0.249214   ,   0.786859   ,   0.40315   ,   0.17246
0.570696   ,   0.649617   ,   0.413495   ,   0.335276
0.346904   ,   0.0836818   ,   0.658528   ,   0.0654317
0.539933   ,   0.262764   ,   0.823359   ,   0.501907
0.664907   ,   0.136479   ,   0.945189   ,   0.963683
0.870754   ,   0.217536   ,   0.28312   ,   0.809259
0.932524   ,   0.562578   ,   0.00222785   ,   0.446455
0.94528   ,   0.178259   ,   0.61626   ,   0.912992
0.105197   ,   0.632282   ,   0.04944   ,   0.179266
0.153233   ,   0.106906   ,   0.656056   ,   0.481918
0.55797   ,   0.453719   ,   0.421949   ,   0.472091
0.800256   ,   0.758843   ,   0.954497   ,   0.69924
0.895138   ,   0.333811   ,   0.603961   ,   0.248604
0.072512   ,   0.0574053   ,   0.200873   ,   0.936705
0.872311   ,   0.28251   ,   0.41438   ,   0.277444
0.822413   ,   0.694296   ,   0.340556   ,   0.299539
0.388287   ,   0.873257   ,   0.623127   ,   0.822443
0.548784   ,   0.567583   ,   0.808405   ,   0.819636
0.671957   ,   0.868496   ,   0.00485244   ,   0.629902
0.450942   ,   0.0812098   ,   0.105258   ,   0.795068
0.281381   ,   0.795404   ,   0.394421   ,   0.00720237
0.949461   ,   0.999664   ,   0.276864   ,   0.260964
0.982147   ,   0.634999   ,   0.316782   ,   0.289529
0.72805   ,   0.618854   ,   0.824244   ,   0.952971
0.594806   ,   0.594775   ,   0.853511   ,   0.859462
0.272378   ,   0.593127   ,   0.311533   ,   0.517441
0.131962   ,   0.19425   ,   0.197668   ,   0.707511
0.197943   ,   0.978881   ,   0.564684   ,   0.256172
0.600513   ,   0.231513   ,   0.469069   ,   0.921049
0.48735   ,   0.0422987   ,   0.995117   ,   0.491256
0.355327   ,   0.239051   ,   0.433241   ,   0.0935392
0.229926   ,   0.255135   ,   0.36848   ,   0.825983
0.478439   ,   0.406812   ,   0.418775   ,   0.076693
0.691794   ,   0.794946   ,   0.384869   ,   0.282632
0.948149   ,   0.272469   ,   0.580432   ,   0.383862
0.671133   ,   0.900052   ,   0.877743   ,   0.643269
0.982574   ,   0.379437   ,   0.337413   ,   0.515091
0.237526   ,   0.727561   ,   0.393384   ,   0.431532
0.513565   ,   0.206488   ,   0.951048   ,   0.140721
0.235817   ,   0.0529496   ,   0.50914   ,   0.974975
0.0746178   ,   0.251686   ,   0.148686   ,   0.569506
0.00518815   ,   0.820643   ,   0.247383   ,   0.264931
0.914792   ,   0.508774   ,   0.111576   ,   0.111454
0.411664   ,   0.268715   ,   0.102023   ,   0.267129
0.755333   ,   0.987945   ,   0.689505   ,   0.733451
0.187658   ,   0.916532   ,   0.826441   ,   0.977477
0.101718   ,   0.121738   ,   0.490738   ,   0.487899
0.423139   ,   0.284433   ,   0.453749   ,   0.214911
0.677938   ,   0.706961   ,   0.653432   ,   0.801202
0.527421   ,   0.470931   ,   0.4185   ,   0.612903
0.824213   ,   0.294748   ,   0.639912   ,   0.348521
0.837184   ,   0.344646   ,   0.0992157   ,   0.48262
0.271493   ,   0.525101   ,   0.830592   ,   0.998505
0.499496   ,   0.811121   ,   0.368633   ,   0.373669
0.870449   ,   0.517228   ,   0.877957   ,   0.947996
0.148991   ,   0.0673238   ,   0.520035   ,   0.220618
0.970794   ,   0.829218   ,   0.962279   ,   0.630268
0.538377   ,   0.554399   ,   0.394696   ,   0.575701
0.220679   ,   0.103641   ,   0.7257   ,   0.145543
0.066744   ,   0.509568   ,   0.630604   ,   0.929899
0.204627   ,   0.946684   ,   0.374126   ,   0.45793
0.197729   ,   0.723106   ,   0.81341   ,   0.642323
0.192907   ,   0.473922   ,   0.852565   ,   0.0486465
0.19953   ,   0.451308   ,   0.0639363   ,   0.655751
0.956786   ,   0.918882   ,   0.743584   ,   0.742393
0.593493   ,   0.548845   ,   0.362377   ,   0.0999786
0.738792   ,   0.365276   ,   0.235603   ,   0.650746
0.294382   ,   0.884365   ,   0.818964   ,   0.199591
0.67983   ,   0.659719   ,   0.783715   ,   0.234352
0.786126   ,   0.122532   ,   0.273934   ,   0.732139
0.921323   ,   0.507401   ,   0.563219   ,   0.994537
0.928434   ,   0.11243   ,   0.174718   ,   0.754112
0.844325   ,   0.279794   ,   0.124241   ,   0.893307
0.25898   ,   0.546464   ,   0.757103   ,   0.547655
0.105441   ,   0.791284   ,   0.4138   ,   0.891781
0.0618915   ,   0.369182   ,   0.279427   ,   0.868862
0.903775   ,   0.858119   ,   0.170965   ,   0.615955
0.14832   ,   0.744346   ,   0.544206   ,   0.719901
0.892758   ,   0.463851   ,   0.241249   ,   0.731071
0.359416   ,   0.359661   ,   0.318613   ,   0.151921
0.956694   ,   0.442091   ,   0.225074   ,   0.756218
0.381573   ,   0.585925   ,   0.65804   ,   0.152776
0.331462   ,   0.37904   ,   0.698416   ,   0.404736
0.684561   ,   0.632038   ,   0.670247   ,   0.61449
0.887539   ,   0.557604   ,   0.64333   ,   0.716788
0.380108   ,   0.482589   ,   0.056032   ,   0.829981
0.433271   ,   0.836665   ,   0.329508   ,   0.886044
0.674642   ,   0.185705   ,   0.952239   ,   0.0637226
0.267098   ,   0.00970489   ,   0.320688   ,   0.394757
0.482833   ,   0.109256   ,   0.307627   ,   0.603626
0.527848   ,   0.0406201   ,   0.162969   ,   0.488083
0.802057   ,   0.221778   ,   0.368542   ,   0.451369
0.794122   ,   0.255959   ,   0.276437   ,   0.761803
0.74633   ,   0.410291   ,   0.961119   ,   0.578784
0.486679   ,   0.707602   ,   0.236213   ,   0.335734
0.827784   ,   0.442732   ,   0.260811   ,   0.583056
0.559038   ,   0.133061   ,   0.624836   ,   0.360332
0.278787   ,   0.544053   ,   0.756035   ,   0.749748
0.347179   ,   0.856777   ,   0.582812   ,   0.0814539
0.0541398   ,   0.806635   ,   0.271004   ,   0.095645
0.911252   ,   0.218268   ,   0.712149   ,   0.99707
0.762902   ,   0.923826   ,   0.337901   ,   0.0444655
0.36848   ,   0.313364   ,   0.714133   ,   0.39668
0.282388   ,   0.143223   ,   0.0215766   ,   0.108188
0.211249   ,   0.606861   ,   0.700552   ,   0.41496
0.324564   ,   0.0102847   ,   0.630696   ,   0.433912
0.0501419   ,   0.955565   ,   0.126377   ,   0.269723
0.881619   ,   0.537248   ,   0.719871   ,   0.453017
0.248817   ,   0.386883   ,   0.380902   ,   0.224982
0.403821   ,   0.0123905   ,   0.523942   ,   0.26133
0.144871   ,   0.237068   ,   0.864132   ,   0.641743
0.875271   ,   0.885708   ,   0.591937   ,   0.893094
0.608112   ,   0.592456   ,   0.495163   ,   0.878964
0.783654   ,   0.152593   ,   0.0307932   ,   0.449324
0.196844   ,   0.016541   ,   0.671773   ,   0.411695
0.451704   ,   0.535203   ,   0.553484   ,   0.232063
0.761773   ,   0.916715   ,   0.34959   ,   0.964415
0.433332   ,   0.65273   ,   0.572588   ,   0.739372
0.636464   ,   0.224464   ,   0.764275   ,   0.341716
0.804559   ,   0.40556   ,   0.0226447   ,   0.723045
0.174444   ,   0.965819   ,   0.000640889   ,   0.603381
0.322672   ,   0.0970794   ,   0.546953   ,   0.621448
0.963195   ,   0.399579   ,   0.74807   ,   0.894223
0.709403   ,   0.506119   ,   0.282235   ,   0.682485
0.197546   ,   0.335307   ,   0.794031   ,   0.235633
0.86288   ,   0.32841   ,   0.835231   ,   0.108798
0.0473037   ,   0.625416   ,   0.723808   ,   0.531663
0.743217   ,   0.250771   ,   0.296457   ,   0.715506
0.0360424   ,   0.289956   ,   0.538652   ,   0.567949
0.130833   ,   0.533525   ,   0.405591   ,   0.0151067
0.0823695   ,   0.898679   ,   0.101779   ,   0.51091
0.55269   ,   0.478072   ,   0.389386   ,   0.458449
0.568957   ,   0.328166   ,   0.0967132   ,   0.970855
0.533006   ,   0.674581   ,   0.668203   ,   0.889645
0.218879   ,   0.460341   ,   0.16184   ,   0.702384
0.0771813   ,   0.582751   ,   0.690939   ,   0.245827
0.304605   ,   0.412763   ,   0.670766   ,   0.103549
0.0644551   ,   0.9223   ,   0.738517   ,   0.266671
0.411267   ,   0.120975   ,   0.888241   ,   0.466292
0.133702   ,   0.664724   ,   0.756584   ,   0.606769
0.0490738   ,   0.0517289   ,   0.773125   ,   0.576861
0.386181   ,   0.187353   ,   0.027253   ,   0.862514
0.116642   ,   0.990875   ,   0.320139   ,   0.592669
0.998169   ,   0.427198   ,   0.308329   ,   0.603351
0.739921   ,   0.643422   ,   0.144963   ,   0.580523
0.0408338   ,   0.721427   ,   0.525925   ,   0.282998
0.00439467   ,   0.900754   ,   0.327219   ,   0.788629
0.680258   ,   0.842952   ,   0.740715   ,   0.387158
0.95642   ,   0.915342   ,   0.598498   ,   0.881619
0.706626   ,   0.482986   ,   0.579547   ,   0.119541
0.750877   ,   0.479812   ,   0.925871   ,   0.967956
0.141087   ,   0.7275   ,   0.660451   ,   0.057741
0.678274   ,   0.757714   ,   0.709799   ,   0.418043
0.612751   ,   0.383953   ,   0.581286   ,   0.343852
0.662984   ,   0.744621   ,   0.0717795   ,   0.358562
0.976012   ,   0.273995   ,   0.294748   ,   0.0019837
0.0711081   ,   0.362896   ,   0.0146184   ,   0.317057
0.907407   ,   0.0312204   ,   0.772179   ,   0.211554
0.861324   ,   0.82226   ,   0.997436   ,   0.781854
0.628498   ,   0.757897   ,   0.579547   ,   0.490768
0.889004   ,   0.434675   ,   0.305246   ,   0.0611286
0.575152   ,   0.224281   ,   0.475112   ,   0.889004
0.152196   ,   0.082461   ,   0.134953   ,   0.397595
0.898618   ,   0.265725   ,   0.51561   ,   0.56859
0.573901   ,   0.62569   ,   0.187231   ,   0.445235
0.262947   ,   0.767266   ,   0.549577   ,   0.706565
0.175481   ,   0.326151   ,   0.377239   ,   0.56856
0.625294   ,   0.254707   ,   0.510941   ,   0.585101
0.834315   ,   0.48497   ,   0.677328   ,   0.60622
0.670278   ,   0.751885   ,   0.723258   ,   0.195532
0.858638   ,   0.561937   ,   0.707663   ,   0.375225
0.448531   ,   0.347911   ,   0.615802   ,   0.776025
0.982971   ,   0.69631   ,   0.123356   ,   0.90582
0.660115   ,   0.967132   ,   0.956969   ,   0.564287
0.708762   ,   0.401685   ,   0.730644   ,   0.812098
0.0582293   ,   0.272683   ,   0.0563677   ,   0.798883
0.815973   ,   0.888882   ,   0.227943   ,   0.948241
0.74691   ,   0.592364   ,   0.498825   ,   0.770165
0.974151   ,   0.606616   ,   0.133671   ,   0.197119
0.835353   ,   0.347362   ,   0.973937   ,   0.629994
0.314127   ,   0.801416   ,   0.456679   ,   0.513932
0.117649   ,   0.829768   ,   0.784631   ,   0.843318
0.205512   ,   0.814997   ,   0.612232   ,   0.825129
0.291787   ,   0.423414   ,   0.774712   ,   0.729179
0.947783   ,   0.0812708   ,   0.612598   ,   0.690634
0.842494   ,   0.632405   ,   0.839381   ,   0.618732
0.249763   ,   0.982543   ,   0.288766   ,   0.396527
0.215918   ,   0.688681   ,   0.998047   ,   0.878384
0.866176   ,   0.499283   ,   0.857631   ,   0.982788
0.430891   ,   0.184271   ,   0.337809   ,   0.532884
0.205725   ,   0.567278   ,   0.157292   ,   0.252998
0.928739   ,   0.23838   ,   0.1077   ,   0.600055
0.753319   ,   0.861995   ,   0.96292   ,   0.680776
0.389996   ,   0.288919   ,   0.978851   ,   0.640797
0.374737   ,   0.989563   ,   0.584399   ,   0.950682
0.55797   ,   0.819941   ,   0.113834   ,   0.562243
0.630726   ,   0.402509   ,   0.0684835   ,   0.27131
0.941069   ,   0.321726   ,   0.330943   ,   0.510178
0.736259   ,   0.398663   ,   0.398236   ,   0.202643
0.736045   ,   0.657582   ,   0.43086   ,   0.875973
0.388714   ,   0.930876   ,   0.734428   ,   0.169866
0.550188   ,   0.903867   ,   0.804559   ,   0.149022
0.980224   ,   0.277688   ,   0.596698   ,   0.722098
0.627979   ,   0.763665   ,   0.878109   ,   0.691519
0.327677   ,   0.525712   ,   0.563677   ,   0.55681
0.430036   ,   0.952269   ,   0.907346   ,   0.62215
0.627338   ,   0.91702   ,   0.205908   ,   0.99646
0.695669   ,   0.642445   ,   0.229225   ,   0.999939
0.490127   ,   0.0479141   ,   0.179113   ,   0.598193
0.668386   ,   0.263558   ,   0.439406   ,   0.513932
0.268349   ,   0.288644   ,   0.320383   ,   0.525193
0.10474   ,   0.792474   ,   0.216773   ,   0.0456862
0.0651875   ,   0.258065   ,   0.834742   ,   0.832636
0.139775   ,   0.287027   ,   0.783685   ,   0.892666
0.453963   ,   0.351909   ,   0.856136   ,   0.551103
0.180273   ,   0.914396   ,   0.398053   ,   0.256996
