0.241096   ,   0.389416
0.585559   ,   0.590747
0.255135   ,   0.070925
0.684011   ,   0.197668
0.94528   ,   0.155889
0.435499   ,   0.644337
0.890225   ,   0.454329
0.00717185   ,   0.604297
0.940977   ,   0.697348
0.60155   ,   0.441298
0.786157   ,   0.684469
0.576678   ,   0.396527
0.14243   ,   0.835719
0.222327   ,   0.592212
0.383007   ,   0.199591
0.00427259   ,   0.949461
0.41792   ,   0.876003
0.0822474   ,   0.391705
0.659932   ,   0.987457
0.855098   ,   0.185308
0.0648518   ,   0.895718
0.81106   ,   0.57445
0.662069   ,   0.442061
0.691488   ,   0.627338
0.802698   ,   0.708518
0.530137   ,   0.0496231
0.685629   ,   0.285562
0.142766   ,   0.260201
0.689505   ,   0.407636
0.727897   ,   0.895321
0.777734   ,   0.710196
0.0310678   ,   0.728446
0.868679   ,   0.896054
0.64452   ,   0.393567
0.706565   ,   0.397412
0.0854518   ,   0.903867
0.551988   ,   0.308603
0.947905   ,   0.388104
0.0587787   ,   0.570574
0.274972   ,   0.353557
0.145177   ,   0.733696
0.98178   ,   0.745354
0.619983   ,   0.736381
0.292245   ,   0.739433
0.922483   ,   0.139317
0.367534   ,   0.200171
0.69454   ,   0.272591
0.218635   ,   0.680441
0.155919   ,   0.91113
0.240547   ,   0.36784
0.521439   ,   0.517655
0.90228   ,   0.109378
0.106418   ,   0.907437
0.902646   ,   0.20307
0.441725   ,   0.51796
0.0801111   ,   0.654836
0.782098   ,   0.43852
0.171789   ,   0.687643
0.974395   ,   0.0904263
0.775872   ,   0.0795618
0.870388   ,   0.0757775
0.210639   ,   0.0278024
0.456618   ,   0.355083
0.00375378   ,   0.30723
0.750633   ,   0.697287
0.114048   ,   0.142674
0.404706   ,   0.394848
0.311136   ,   0.0678426
0.992615   ,   0.675741
0.724937   ,   0.0814844
0.198706   ,   0.806543
0.694021   ,   0.855342
0.615711   ,   0.124638
0.654897   ,   0.307474
0.543992   ,   0.573321
0.0983001   ,   0.472976
0.545366   ,   0.762047
0.0496231   ,   0.19187
0.974578   ,   0.727775
0.464034   ,   0.995025
0.96997   ,   0.0153508
0.727866   ,   0.647633
0.530961   ,   0.691641
0.679922   ,   0.174139
0.692801   ,   0.0721152
0.372112   ,   0.274972
0.388623   ,   0.676626
0.0499588   ,   0.838923
0.809778   ,   0.556658
0.169561   ,   0.371227
0.0608234   ,   0.779504
0.310556   ,   0.232521
0.784478   ,   0.638234
0.21247   ,   0.231666
0.321909   ,   0.204596
0.484664   ,   0.971038
0.00915555   ,   0.281747
0.439863   ,   0.0228889
0.507859   ,   0.769219
0.605945   ,   0.15183
0.758538   ,   0.046968
0.401074   ,   0.00924711
0.349803   ,   0.348582
0.842647   ,   0.64388
0.94232   ,   0.343242
0.62331   ,   0.414563
0.997284   ,   0.416517
0.0534684   ,   0.0906705
0.562853   ,   0.545183
0.863552   ,   0.699271
0.386761   ,   0.337992
0.306406   ,   0.657521
0.284219   ,   0.876247
0.0267037   ,   0.535478
0.612568   ,   0.570025
0.391186   ,   0.0539872
0.0186163   ,   0.465773
0.0310373   ,   0.259987
0.455702   ,   0.426801
0.857936   ,   0.863338
0.936766   ,   0.486587
0.401898   ,   0.0874355
0.727287   ,   0.565813
0.611591   ,   0.709403
0.808374   ,   0.778466
0.875423   ,   0.864223
0.582598   ,   0.850551
0.595019   ,   0.293008
0.0790124   ,   0.864376
0.793176   ,   0.644917
0.462203   ,   0.746849
0.590625   ,   0.828639
0.589435   ,   0.765618
0.569201   ,   0.871914
0.816065   ,   0.908322
0.67275   ,   0.912534
0.343577   ,   0.521958
0.0102237   ,   0.440168
0.267312   ,   0.107639
0.341563   ,   0.354015
0.232093   ,   0.823054
0.77102   ,   0.427717
0.371746   ,   0.169836
0.869869   ,   0.000854518
0.116855   ,   0.65746
0.725578   ,   0.773553
0.628925   ,   0.0637226
0.893948   ,   0.089816
0.18302   ,   0.385662
0.535569   ,   0.683889
0.902005   ,   0.807611
0.780084   ,   0.154088
0.965209   ,   0.142857
0.197363   ,   0.0484634
0.901547   ,   0.346141
0.797418   ,   0.0185553
0.953398   ,   0.978423
0.848811   ,   0.647633
0.890347   ,   0.0536515
0.628712   ,   0.914151
0.185461   ,   0.637471
0.616932   ,   0.431715
0.264992   ,   0.0210578
0.250649   ,   0.242592
0.7322   ,   0.391949
0.78811   ,   0.654012
0.170934   ,   0.781884
0.713889   ,   0.0228278
0.480941   ,   0.826044
0.138432   ,   0.869442
0.634266   ,   0.761376
0.550401   ,   0.0391247
0.98349   ,   0.416669
0.463424   ,   0.936125
0.214789   ,   0.0677511
0.300699   ,   0.164861
0.782159   ,   0.21128
0.34254   ,   0.116916
0.480605   ,   0.591113
0.60802   ,   0.118351
0.102512   ,   0.618275
0.984436   ,   0.580096
0.755821   ,   0.690298
0.150884   ,   0.731559
0.456404   ,   0.915647
0.711631   ,   0.669729
0.998749   ,   0.298502
0.775506   ,   0.808863
0.641652   ,   0.378185
0.621204   ,   0.997497
0.946104   ,   0.772515
0.688162   ,   0.204413
0.289804   ,   0.170568
0.567156   ,   0.388256
0.290384   ,   0.181219
0.548235   ,   0.580981
0.712363   ,   0.195624
0.246437   ,   0.960143
0.546678   ,   0.190252
0.49263   ,   0.381726
0.952055   ,   0.303995
0.66982   ,   0.120823
0.76516   ,   0.198157
0.623371   ,   0.0462355
0.445753   ,   0.771172
0.798761   ,   0.76104
0.745537   ,   0.881039
0.988922   ,   0.00177007
0.204627   ,   0.448622
0.629475   ,   0.426374
0.909818   ,   0.801538
0.591296   ,   0.461348
0.918393   ,   0.494858
0.505539   ,   0.749382
0.489395   ,   0.238502
0.449721   ,   0.559404
0.88934   ,   0.0927458
0.940397   ,   0.922025
0.182928   ,   0.893826
0.251961   ,   0.857021
0.203009   ,   0.0596332
0.730491   ,   0.49089
0.94113   ,   0.632038
0.62508   ,   0.747215
0.0413526   ,   0.756066
0.641346   ,   0.255745
0.0345164   ,   0.909909
0.556352   ,   0.791986
0.544481   ,   0.199622
0.446333   ,   0.552843
0.0613727   ,   0.0512406
0.996033   ,   0.522172
0.12775   ,   0.790368
0.600909   ,   0.704154
0.0503555   ,   0.0240486
0.172796   ,   0.731742
0.660237   ,   0.553362
0.332438   ,   0.914212
0.315958   ,   0.875546
0.653584   ,   0.79693
0.410535   ,   0.305429
0.427503   ,   0.39494
0.221625   ,   0.481887
0.678518   ,   0.0525834
0.166448   ,   0.651967
0.497543   ,   0.000854518
0.507645   ,   0.768578
0.802728   ,   0.756188
0.435072   ,   0.219733
0.00451674   ,   0.154759
0.339488   ,   0.0575274
0.375896   ,   0.670614
0.128574   ,   0.0326853
0.827326   ,   0.345866
0.733299   ,   0.697867
0.89114   ,   0.798151
0.64333   ,   0.436262
0.650594   ,   0.981719
0.514481   ,   0.635548
0.73397   ,   0.295297
0.737175   ,   0.476974
0.957091   ,   0.874355
0.465835   ,   0.0792871
0.363262   ,   0.100986
0.112186   ,   0.143223
0.90466   ,   0.14301
0.821223   ,   0.917997
0.454787   ,   0.308725
0.108676   ,   0.373821
0.813837   ,   0.958831
0.0466323   ,   0.607227
0.814203   ,   0.788232
0.239998   ,   0.422712
0.897885   ,   0.818384
0.256508   ,   0.739464
0.269356   ,   0.135777
0.208014   ,   0.516526
0.229377   ,   0.0200812
0.846156   ,   0.00698874
0.874844   ,   0.748314
0.887692   ,   0.333872
0.844783   ,   0.902127
0.609272   ,   0.462264
0.0408948   ,   0.767907
0.173528   ,   0.0505081
0.183752   ,   0.63097
0.355907   ,   0.0241707
0.449263   ,   0.682424
0.185064   ,   0.969085
0.894467   ,   0.500443
0.623035   ,   0.706381
0.546342   ,   0.265938
0.911679   ,   0.822352
0.522599   ,   0.646626
0.730644   ,   0.597217
0.999329   ,   0.263619
0.969329   ,   0.844234
0.867428   ,   0.460067
0.840205   ,   0.748161
0.146672   ,   0.351604
0.374401   ,   0.0144963
0.284371   ,   0.476547
0.170965   ,   0.626484
0.973754   ,   0.403882
0.741813   ,   0.383618
0.716605   ,   0.0276193
0.0308847   ,   0.288827
0.645039   ,   0.596851
0.812708   ,   0.883877
0.735923   ,   0.432173
0.818171   ,   0.931547
0.124638   ,   0.382977
0.718894   ,   0.533128
0.375072   ,   0.0100711
0.649831   ,   0.974242
0.915433   ,   0.8652
0.889676   ,   0.437422
0.0321665   ,   0.699637
0.773492   ,   0.332957
0.448866   ,   0.602344
0.00756859   ,   0.49855
0.228614   ,   0.559618
0.41847   ,   0.0390027
0.15659   ,   0.378216
0.919034   ,   0.233039
0.501694   ,   0.937346
0.242866   ,   0.859523
0.754479   ,   0.96411
0.906522   ,   0.608814
0.213477   ,   0.583972
0.0321055   ,   0.0764489
0.771172   ,   0.407025
0.228248   ,   0.305307
0.556597   ,   0.498581
0.806391   ,   0.0800501
0.852016   ,   0.874783
0.331614   ,   0.30427
0.538926   ,   0.781518
0.991791   ,   0.93289
0.86935   ,   0.588427
0.64687   ,   0.216224
0.227729   ,   0.279305
0.812799   ,   0.560717
0.371044   ,   0.874416
0.366894   ,   0.250069
0.0349742   ,   0.301401
0.561296   ,   0.727134
0.39787   ,   0.866604
0.119785   ,   0.231086
0.324931   ,   0.19071
0.899014   ,   0.446791
0.201483   ,   0.890347
0.940184   ,   0.574328
0.125065   ,   0.028779
0.84933   ,   0.995239
0.893948   ,   0.0592364
0.44557   ,   0.61919
0.222114   ,   0.256935
0.634754   ,   0.169836
0.560076   ,   0.116123
0.624043   ,   0.231483
0.423658   ,   0.494888
0.01648   ,   0.959807
0.864132   ,   0.0492874
0.139622   ,   0.0796228
0.267403   ,   0.337657
0.291971   ,   0.279733
0.681661   ,   0.515549
0.561449   ,   0.490555
0.412275   ,   0.898038
0.924711   ,   0.484359
0.601062   ,   0.326456
0.292154   ,   0.537492
0.475753   ,   0.570788
0.401654   ,   0.336528
0.951323   ,   0.348155
0.548357   ,   0.169225
0.834925   ,   0.29017
0.794427   ,   0.219275
0.80166   ,   0.922819
0.592853   ,   0.739677
0.870083   ,   0.807001
0.318064   ,   0.650441
0.939177   ,   0.686697
0.267922   ,   0.270089
0.943327   ,   0.766869
0.718772   ,   0.0644246
0.127628   ,   0.721763
0.774895   ,   0.859066
0.472884   ,   0.341563
0.175909   ,   0.0443739
0.0266732   ,   0.484298
0.0416272   ,   0.0207831
0.454787   ,   0.838191
0.8623   ,   0.618519
0.136113   ,   0.540574
0.0144658   ,   0.604053
0.212775   ,   0.568682
0.818537   ,   0.777367
0.797204   ,   0.640034
0.779656   ,   0.696738
0.658498   ,   0.759941
0.298746   ,   0.868007
0.781426   ,   0.157994
0.921506   ,   0.423505
0.842128   ,   0.786462
0.242622   ,   0.021424
0.498764   ,   0.438368
0.023011   ,   0.0421461
0.0757164   ,   0.506302
0.0308847   ,   0.269265
0.356212   ,   0.0682699
0.715323   ,   0.24485
0.409803   ,   0.982055
0.180425   ,   0.506455
0.297922   ,   0.615528
0.182104   ,   0.0710166
0.744896   ,   0.367504
0.134739   ,   0.955535
0.0582293   ,   0.860073
0.52562   ,   0.337474
0.358867   ,   0.24189
0.806726   ,   0.289529
0.158818   ,   0.0509659
0.899869   ,   0.992706
0.131809   ,   0.17246
0.0292367   ,   0.0689108
0.181433   ,   0.22013
0.818079   ,   0.300912
0.249214   ,   0.786859
0.570696   ,   0.649617
0.346904   ,   0.0836818
0.539933   ,   0.262764
0.664907   ,   0.136479
0.870754   ,   0.217536
0.932524   ,   0.562578
0.94528   ,   0.178259
0.105197   ,   0.632282
0.153233   ,   0.106906
0.55797   ,   0.453719
0.800256   ,   0.758843
0.895138   ,   0.333811
0.072512   ,   0.0574053
0.872311   ,   0.28251
0.822413   ,   0.694296
0.388287   ,   0.873257
0.548784   ,   0.567583
0.671957   ,   0.868496
0.450942   ,   0.0812098
0.281381   ,   0.795404
0.949461   ,   0.999664
0.982147   ,   0.634999
0.72805   ,   0.618854
0.594806   ,   0.594775
0.272378   ,   0.593127
0.131962   ,   0.19425
0.197943   ,   0.978881
0.600513   ,   0.231513
0.48735   ,   0.0422987
0.355327   ,   0.239051
0.229926   ,   0.255135
0.478439   ,   0.406812
0.691794   ,   0.794946
0.948149   ,   0.272469
0.671133   ,   0.900052
0.982574   ,   0.379437
0.237526   ,   0.727561
0.513565   ,   0.206488
0.235817   ,   0.0529496
0.604572   ,   0.418592
0.353984   ,   0.608295
0.361248   ,   0.776757
0.668111   ,   0.0836512
0.976043   ,   0.151189
0.22364   ,   0.207923
0.895779   ,   0.087344
0.346965   ,   0.31727
0.95352   ,   0.471816
0.66512   ,   0.629139
0.201666   ,   0.332774
0.282357   ,   0.0793176
0.355449   ,   0.614521
0.531999   ,   0.142827
0.290994   ,   0.280709
0.219977   ,   0.824976
0.0996124   ,   0.43907
0.106723   ,   0.994415
0.709342   ,   0.220954
0.843806   ,   0.107334
0.671865   ,   0.518998
0.819147   ,   0.264595
0.005768   ,   0.00735496
0.491348   ,   0.57625
0.604633   ,   0.770562
0.935331   ,   0.107517
0.290628   ,   0.969207
0.605823   ,   0.369427
0.74691   ,   0.903989
0.873836   ,   0.521714
0.912229   ,   0.222663
0.830103   ,   0.302622
0.605914   ,   0.478469
0.30488   ,   0.310617
0.784234   ,   0.414411
0.150121   ,   0.764733
0.542619   ,   0.841609
0.689047   ,   0.389111
0.394635   ,   0.427473
0.993194   ,   0.724174
0.101932   ,   0.734916
0.411603   ,   0.0914029
0.0274361   ,   0.0817286
0.687429   ,   0.753075
0.258889   ,   0.84698
0.169012   ,   0.637806
0.228645   ,   0.35963
0.189001   ,   0.475021
0.862209   ,   0.0943938
0.763298   ,   0.415296
0.0476089   ,   0.18836
0.48323   ,   0.34312
0.0561541   ,   0.913388
0.961241   ,   0.229316
0.084994   ,   0.310312
0.565477   ,   0.154271
0.962554   ,   0.341533
0.573901   ,   0.182287
0.878658   ,   0.272286
0.408704   ,   0.205939
0.40315   ,   0.17246
0.413495   ,   0.335276
0.658528   ,   0.0654317
0.823359   ,   0.501907
0.945189   ,   0.963683
0.28312   ,   0.809259
0.00222785   ,   0.446455
0.61626   ,   0.912992
0.04944   ,   0.179266
0.656056   ,   0.481918
0.421949   ,   0.472091
0.954497   ,   0.69924
0.603961   ,   0.248604
0.200873   ,   0.936705
0.41438   ,   0.277444
0.340556   ,   0.299539
0.623127   ,   0.822443
0.808405   ,   0.819636
0.00485244   ,   0.629902
0.105258   ,   0.795068
0.394421   ,   0.00720237
0.276864   ,   0.260964
0.316782   ,   0.289529
0.824244   ,   0.952971
0.853511   ,   0.859462
0.311533   ,   0.517441
0.197668   ,   0.707511
0.564684   ,   0.256172
0.469069   ,   0.921049
0.995117   ,   0.491256
0.433241   ,   0.0935392
0.36848   ,   0.825983
0.418775   ,   0.076693
0.384869   ,   0.282632
0.580432   ,   0.383862
0.877743   ,   0.643269
0.337413   ,   0.515091
0.393384   ,   0.431532
0.951048   ,   0.140721
0.50914   ,   0.974975
0.0746178   ,   0.251686
0.00518815   ,   0.820643
0.914792   ,   0.508774
0.411664   ,   0.268715
0.755333   ,   0.987945
0.187658   ,   0.916532
0.101718   ,   0.121738
0.423139   ,   0.284433
0.677938   ,   0.706961
0.527421   ,   0.470931
0.824213   ,   0.294748
0.837184   ,   0.344646
0.271493   ,   0.525101
0.499496   ,   0.811121
0.870449   ,   0.517228
0.148991   ,   0.0673238
0.970794   ,   0.829218
0.538377   ,   0.554399
0.220679   ,   0.103641
0.066744   ,   0.509568
0.204627   ,   0.946684
0.197729   ,   0.723106
0.192907   ,   0.473922
0.19953   ,   0.451308
0.956786   ,   0.918882
0.593493   ,   0.548845
0.738792   ,   0.365276
0.294382   ,   0.884365
0.67983   ,   0.659719
0.786126   ,   0.122532
0.921323   ,   0.507401
0.928434   ,   0.11243
0.844325   ,   0.279794
0.25898   ,   0.546464
0.105441   ,   0.791284
0.0618915   ,   0.369182
0.903775   ,   0.858119
0.14832   ,   0.744346
0.892758   ,   0.463851
0.359416   ,   0.359661
0.956694   ,   0.442091
0.381573   ,   0.585925
0.331462   ,   0.37904
0.684561   ,   0.632038
0.887539   ,   0.557604
0.380108   ,   0.482589
0.433271   ,   0.836665
0.674642   ,   0.185705
0.267098   ,   0.00970489
0.482833   ,   0.109256
0.527848   ,   0.0406201
0.802057   ,   0.221778
0.794122   ,   0.255959
0.74633   ,   0.410291
0.486679   ,   0.707602
0.827784   ,   0.442732
0.559038   ,   0.133061
0.278787   ,   0.544053
0.347179   ,   0.856777
0.0541398   ,   0.806635
0.911252   ,   0.218268
0.762902   ,   0.923826
0.36848   ,   0.313364
0.282388   ,   0.143223
0.211249   ,   0.606861
0.324564   ,   0.0102847
0.0501419   ,   0.955565
0.881619   ,   0.537248
0.248817   ,   0.386883
0.403821   ,   0.0123905
0.144871   ,   0.237068
0.875271   ,   0.885708
0.608112   ,   0.592456
0.783654   ,   0.152593
0.196844   ,   0.016541
0.451704   ,   0.535203
0.761773   ,   0.916715
0.433332   ,   0.65273
0.636464   ,   0.224464
0.804559   ,   0.40556
0.174444   ,   0.965819
0.322672   ,   0.0970794
0.963195   ,   0.399579
0.709403   ,   0.506119
0.197546   ,   0.335307
0.86288   ,   0.32841
0.0473037   ,   0.625416
0.743217   ,   0.250771
0.0360424   ,   0.289956
0.130833   ,   0.533525
0.0823695   ,   0.898679
0.55269   ,   0.478072
0.568957   ,   0.328166
0.533006   ,   0.674581
0.218879   ,   0.460341
0.0771813   ,   0.582751
0.304605   ,   0.412763
0.0644551   ,   0.9223
0.411267   ,   0.120975
0.133702   ,   0.664724
0.148686   ,   0.569506
0.247383   ,   0.264931
0.111576   ,   0.111454
0.102023   ,   0.267129
0.689505   ,   0.733451
0.826441   ,   0.977477
0.490738   ,   0.487899
0.453749   ,   0.214911
0.653432   ,   0.801202
0.4185   ,   0.612903
0.639912   ,   0.348521
0.0992157   ,   0.48262
0.830592   ,   0.998505
0.368633   ,   0.373669
0.877957   ,   0.947996
0.520035   ,   0.220618
0.962279   ,   0.630268
0.394696   ,   0.575701
0.7257   ,   0.145543
0.630604   ,   0.929899
0.374126   ,   0.45793
0.81341   ,   0.642323
0.852565   ,   0.0486465
0.0639363   ,   0.655751
0.743584   ,   0.742393
0.362377   ,   0.0999786
0.235603   ,   0.650746
0.818964   ,   0.199591
0.783715   ,   0.234352
0.273934   ,   0.732139
0.563219   ,   0.994537
0.174718   ,   0.754112
0.124241   ,   0.893307
0.757103   ,   0.547655
0.4138   ,   0.891781
0.279427   ,   0.868862
0.170965   ,   0.615955
0.544206   ,   0.719901
0.241249   ,   0.731071
0.318613   ,   0.151921
0.225074   ,   0.756218
0.65804   ,   0.152776
0.698416   ,   0.404736
0.670247   ,   0.61449
0.64333   ,   0.716788
0.056032   ,   0.829981
0.329508   ,   0.886044
0.952239   ,   0.0637226
0.320688   ,   0.394757
0.307627   ,   0.603626
0.162969   ,   0.488083
0.368542   ,   0.451369
0.276437   ,   0.761803
0.961119   ,   0.578784
0.236213   ,   0.335734
0.260811   ,   0.583056
0.624836   ,   0.360332
0.756035   ,   0.749748
0.582812   ,   0.0814539
0.271004   ,   0.095645
0.712149   ,   0.99707
0.337901   ,   0.0444655
0.714133   ,   0.39668
0.0215766   ,   0.108188
0.700552   ,   0.41496
0.630696   ,   0.433912
0.126377   ,   0.269723
0.719871   ,   0.453017
0.380902   ,   0.224982
0.523942   ,   0.26133
0.864132   ,   0.641743
0.591937   ,   0.893094
0.495163   ,   0.878964
0.0307932   ,   0.449324
0.671773   ,   0.411695
0.553484   ,   0.232063
0.34959   ,   0.964415
0.572588   ,   0.739372
0.764275   ,   0.341716
0.0226447   ,   0.723045
0.000640889   ,   0.603381
0.546953   ,   0.621448
0.74807   ,   0.894223
0.282235   ,   0.682485
0.794031   ,   0.235633
0.835231   ,   0.108798
0.723808   ,   0.531663
0.296457   ,   0.715506
0.538652   ,   0.567949
0.405591   ,   0.0151067
0.101779   ,   0.51091
0.389386   ,   0.458449
0.0967132   ,   0.970855
0.668203   ,   0.889645
0.16184   ,   0.702384
0.690939   ,   0.245827
0.670766   ,   0.103549
0.738517   ,   0.266671
0.888241   ,   0.466292
0.756584   ,   0.606769
shape 2
1000 speckles in totalradH 2radV 2
